crop,b1,b2,b3,b4,b5,b6,b7,b8,b8a,b10,b11,b12,vh1,vv1,vh2,vv2,vh3,vv3,vh4,vv4,vh5,vv5,vh6,vv6,vh7,vv7,vh8,vv8
Waterbody,0.0858,0.1684,0.2532,0.1926,0.2059,0.1601,0.1813,0.1212,0.1527,0.2513,0.1013,0.0669,-23.85906,-14.36018,-20.56889,-14.69911,-19.8044,-13.29649,-20.35993,-13.67029,-19.77254,-15.64565,-16.67485,-8.43527,-15.66444,-13.15251,-17.53156,-9.89467
Waterbody,0.0537,0.0366,0.0613,0.0417,0.0786,0.0873,0.0999,0.0456,0.0899,0.2407,0.1295,0.1012,-22.40182,-16.55389,-19.77243,-15.36273,-22.85584,-17.18707,-22.55557,-15.90757,-22.22893,-16.76697,-22.23178,-16.51054,-22.63321,-16.74876,-23.12122,-17.07374
Coconut,0.0312,0.0488,0.0817,0.0599,0.1217,0.2813,0.3496,0.361,0.3773,0.3553,0.2315,0.1274,-19.15174,-11.41393,-17.60913,-10.25509,-20.00609,-11.76149,-15.31075,-10.07006,-15.51765,-10.58096,-15.326,-8.11691,-15.33891,-11.28148,-15.50738,-10.79467
Coconut,0.0307,0.044,0.0857,0.058,0.1261,0.2845,0.344,0.3738,0.3721,0.3617,0.2469,0.1448,-15.78995,-7.527,-16.17113,-8.78362,-19.11144,-7.76947,-14.63645,-9.62996,-16.08282,-9.28563,-18.58302,-11.11215,-14.28352,-7.57835,-15.80855,-9.04769
Eucalyputus,0.0406,0.0539,0.0756,0.093,0.1384,0.2064,0.244,0.2498,0.279,0.276,0.312,0.197,-17.06926,-8.84158,-16.09247,-10.1466,-18.47172,-12.73274,-14.75603,-11.66389,-14.13677,-11.81128,-14.77078,-10.52445,-14.90945,-8.55108,-15.45633,-12.53153
Eucalyputus,0.0388,0.0548,0.0791,0.0957,0.143,0.2275,0.2722,0.273,0.2996,0.2912,0.2953,0.1814,-13.64981,-8.80077,-15.00146,-10.31163,-16.24224,-13.53871,-14.96425,-12.02686,-15.71548,-11.11776,-17.57045,-13.54557,-14.53369,-8.57187,-16.79329,-12.00163
Forest,0.0288,0.0361,0.0651,0.0407,0.1175,0.2675,0.3241,0.3276,0.3464,0.3371,0.2264,0.1242,-11.74637,-9.06791,-14.90806,-7.5971,-12.14685,-6.89594,-14.85642,-7.01863,-11.04361,-8.71325,-15.56835,-8.91438,-12.59222,-7.96936,-14.19361,-9.23241
Forest,0.0281,0.035,0.0649,0.0453,0.1144,0.26,0.3125,0.294,0.3365,0.3303,0.2197,0.1197,-11.13888,-6.94493,-10.49313,-6.38992,-12.08172,-8.38335,-14.63366,-8.65861,-12.37438,-7.34908,-12.77748,-7.08497,-12.27398,-7.33161,-13.16069,-9.11665
Sugarcane,0.0469,0.0617,0.0998,0.0969,0.1692,0.3078,0.3599,0.3616,0.394,0.3783,0.2567,0.1544,-20.61518,-9.4082,-18.26852,-12.20859,-14.3154,-10.72569,-16.97604,-11.56586,-14.90946,-13.64096,-14.50031,-10.14851,-13.37688,-9.79849,-13.65988,-11.42495
Sugarcane,0.049,0.0643,0.1028,0.1038,0.1726,0.2995,0.3563,0.352,0.3805,0.3462,0.2344,0.1448,-16.17348,-12.11937,-14.61523,-10.75309,-16.25937,-9.45821,-18.17846,-11.1455,-18.87954,-13.39408,-18.5077,-14.49468,-19.65883,-11.59684,-16.12521,-10.03066
Paddy,0.0511,0.0976,0.166,0.1732,0.2421,0.2747,0.2984,0.2612,0.2848,0.308,0.136,0.0846,-17.30488,-12.04764,-14.49144,-12.75289,-18.82251,-13.18955,-16.11101,-9.0978,-19.8946,-13.09195,-19.72894,-11.11484,-21.35648,-14.41216,-20.44427,-13.50389
Paddy,0.0352,0.0422,0.0688,0.046,0.1034,0.2209,0.2852,0.2732,0.2804,0.2738,0.1386,0.0794,-16.52185,-12.43568,-15.39762,-9.86653,-20.82395,-16.11528,-20.63822,-13.88457,-21.14223,-12.03184,-17.82201,-10.35918,-18.07513,-8.39472,-15.4615,-11.06233
Maize,0.0382,0.0559,0.0905,0.0753,0.128,0.3148,0.4124,0.4002,0.4246,0.3853,0.2007,0.1227,-19.79981,-9.56311,-16.16623,-7.59718,-14.88451,-9.09866,-15.88574,-9.39603,-12.0766,-8.94636,-16.52579,-11.6016,-15.16297,-6.15827,-20.31249,-7.51801
Maize,0.0409,0.0462,0.0729,0.0552,0.1024,0.3281,0.4639,0.4476,0.4762,0.4013,0.2117,0.1146,-18.74401,-7.80988,-15.40565,-8.33992,-16.39483,-4.44653,-16.77082,-8.04126,-13.60472,-8.7173,-15.30571,-9.53274,-16.65963,-7.31428,-15.78351,-8.37946
